95318_A10	0.0006	-0.0048	0.0041	0.0041	-0.0006	0.0064	0.0149	-0.0041	-0.0021	0.0164	Germany	Central
95318_A11	-0.0018	-0.0026	0.0007	0.0077	-0.0093	0.0002	-0.0009	0.0002	0.0035	0.0027	Germany	Central
95318_A12	-0.0047	0.0094	-0.0068	0.0037	0.0073	0.0034	0.0214	0.0023	-0.0081	-0.0173	Germany	Central
95318_B01	0.0012	0.0146	-0.024	0.0131	-0.0038	0.0056	0.0013	-0.0006	0.0053	-0.0151	Germany	Central
95318_B02	0.0035	0.0184	-0.0196	0.0119	0.0052	0.0107	-0.0186	0.0037	-0.0005	0.0034	Germany	Central
95318_B03	-0.0021	0.0026	0.0015	0.011	0.0055	-0.0054	-0.0205	-0.0154	-0.0063	-0.007	Germany	Central
95318_B05	-0.0011	0.0077	-0.0058	0.018	0.0056	0.0064	-0.0008	0.022	0.0089	-0.0219	Germany	Central
95318_B06	0.0037	0.0182	-0.0203	0.0086	-0.0038	0.0133	0.0045	-0.0059	0.0011	-0.0089	Germany	Central
95318_B07	0.0017	0.0112	-0.0185	0.0114	0.0068	0.0071	0.0146	0.0048	0.0067	-0.0025	Germany	Central
95318_B08	-0.007	0.0027	0.0089	0.0034	-0.0023	0.0028	-0.0017	-0.005	-0.014	0.0025	Germany	Central
95318_B09	-0.0036	0.0022	0.0026	0.0097	0.0061	-0.0064	0.0063	0.0038	-0.0081	0.001	Germany	Central
95318_B10	-0.002	0.0044	0.0021	0.0117	0.0036	-0.0098	-0.001	0.0035	0.0033	-0.0124	Germany	Central
95318_B11	0.003	-0.0	-0.0003	0.0125	-0.0115	-0.0035	-0.0023	-0.0064	0.0004	-0.0067	GNG	Central
95318_B12	0.0069	0.0105	-0.0134	0.0094	-0.0009	-0.0096	-0.0044	-0.0079	0.0018	-0.0041	Germany	Central
95318_C02	0.0061	0.014	-0.0226	0.0076	-0.0002	0.0128	-0.0125	-0.0118	-0.0027	0.0019	Germany	Central
95318_C03	0.0012	0.0077	-0.0118	0.011	0.0007	0.0113	0.0016	0.0001	0.0126	-0.0035	Germany	Central
95318_C05	0.0033	-0.0048	0.0052	0.0119	0.0067	-0.014	-0.0034	0.0153	0.0009	-0.016	Germany	Central
95318_C06	-0.0009	0.0045	-0.0011	0.008	-0.0051	-0.0082	0.007	-0.0109	0.0029	-0.0093	Germany	Central
95318_C07	-0.0	0.0013	-0.0017	0.0078	-0.0073	-0.0106	-0.0016	-0.0055	0.0109	-0.0045	Germany	Central
95318_C08	-0.0028	0.0022	0.0023	0.0124	-0.0007	0.0057	0.0143	0.0047	0.0032	-0.0052	Germany	Central
95318_C09	-0.0006	0.0034	-0.0037	0.0145	0.0014	-0.0093	-0.0028	0.0202	0.012	0.0027	Germany	Central
95318_C10	0.0012	-0.0074	0.0064	0.008	0.004	-0.0055	-0.0166	0.0007	0.0085	0.0058	Germany	Central
95318_C11	-0.0004	-0.0006	0.0046	0.0093	0.0091	0.0045	0.0096	-0.0024	0.0152	-0.0108	Germany	Central
95318_C12	-0.0025	0.0076	-0.0024	0.0077	0.0091	0.0128	-0.0024	0.0061	0.0048	-0.004	Germany	Central
95318_D01	0.0062	0.004	-0.0047	0.0056	-0.0069	0.0031	0.018	-0.0008	-0.0019	0.0075	GNG	Central
95318_D02	-0.003	-0.0011	-0.0002	0.0112	-0.0073	-0.0067	0.0046	0.0117	-0.0076	0.0049	Germany	Central
95318_D03	-0.0038	0.004	-0.0034	0.0101	0.0074	-0.0098	0.0176	-0.0018	0.0129	0.003	Germany	Central
95318_D05	-0.0012	-0.0012	-0.0033	0.0032	0.0099	0.0079	0.0074	-0.0114	-0.0011	-0.0024	Germany	Central
95318_D06	-0.0009	-0.0028	0.0015	0.0136	0.002	-0.0117	0.0015	-0.0147	-0.0051	-0.0006	Germany	Central
95318_D07	-0.0061	0.0017	-0.0001	0.0027	-0.0025	0.0085	0.0115	0.0037	0.0188	-0.0153	Germany	Central
95318_D09	0.0042	0.0049	-0.0008	0.0116	-0.0031	-0.001	0.0101	-0.0157	-0.0006	-0.0139	Germany	Central
95318_D10	-0.0004	0.0045	-0.0037	0.0049	-0.005	0.0004	0.0102	-0.0123	-0.0024	-0.0007	Germany	Central
95318_D12	-0.0013	-0.0021	0.0051	0.0071	0.0059	-0.0086	-0.0049	-0.0017	0.0149	0.0138	Germany	Central
95318_E01	0.0024	0.0006	0.0024	0.0154	0.0005	-0.0031	0.0182	0.0085	-0.0046	0.0081	Germany	Central
95318_E02	-0.0007	0.008	-0.0107	0.0055	-0.0054	-0.0007	-0.0039	-0.0012	-0.0001	0.0019	Germany	Central
95318_E03	-0.002	0.0067	-0.0087	0.017	-0.0085	0.0032	0.009	0.002	-0.0047	-0.0068	Germany	Central
95318_E04	-0.0067	-0.0001	0.0038	0.0143	0.0079	0.0002	-0.0158	0.0197	-0.0011	0.0036	Germany	Central
95318_E05	-0.0013	0.0114	-0.0053	0.0111	0.0019	-0.0065	-0.0101	0.0154	0.0175	0.0242	Germany	Central
95318_E06	-0.0025	0.0021	-0.0084	0.0106	0.007	-0.0035	-0.003	-0.0015	0.017	-0.0143	Germany	Central
95318_E07	0.0046	0.0085	-0.0126	0.0199	-0.0007	0.0016	0.0097	-0.0146	-0.0069	-0.002	Germany	Central
95318_E08	-0.0002	-0.0016	0.0027	0.0117	-0.0013	0.0057	0.0049	0.0134	-0.0241	-0.0162	Germany	Central
95318_E09	0.0002	0.0004	0.0075	0.011	0.0034	-0.0048	0.0133	0.0033	0.0022	-0.009	Germany	Central
95318_E10	-0.0014	0.0107	-0.0158	0.0064	-0.002	-0.0098	-0.0081	-0.0048	0.0121	0.0004	Germany	Central
95318_E11	0.0052	0.0282	-0.0367	0.0064	0.0003	0.0137	-0.0053	0.004	0.0037	0.0058	Germany	Central
95318_E12	-0.0022	0.0018	-0.0008	0.0142	-0.0031	-0.0033	0.0068	-0.0025	0.0105	0.0098	Germany	Central
95318_F01	0.0033	0.0035	-0.0067	0.0168	-0.0016	-0.0007	-0.0223	-0.0065	0.0025	0.005	Germany	Central
95318_F02	-0.0013	0.0069	-0.0071	0.0043	0.0115	0.0089	0.0165	0.0024	-0.0036	0.0045	Germany	Central
95318_F04	0.0073	0.009	-0.0122	0.0159	-0.001	0.0141	-0.0108	-0.0106	0.0035	-0.0018	Germany	Central
95318_F06	-0.0024	0.0047	0.0016	0.0067	0.004	-0.0001	-0.0071	0.0034	-0.0091	0.0083	Germany	Central
95318_F07	0.0017	-0.0048	0.006	0.0176	0.0005	-0.0022	-0.0159	-0.0027	0.0326	-0.0054	Germany	Central
95318_F08	-0.0004	0.0111	-0.0121	0.0109	-0.0135	0.0119	0.0036	0.0042	0.0069	-0.0024	Germany	Central
95318_F10	0.0003	-0.0013	0.0012	0.0003	0.0065	-0.0021	0.0075	-0.0155	-0.0096	0.0012	Germany	Central
95318_F11	-0.0	0.0119	-0.0122	0.0126	-0.0032	0.002	-0.0266	0.0088	0.0041	0.0013	Germany	Central
95318_F12	-0.0027	0.0027	-0.0005	0.0079	0.0099	-0.0111	-0.0081	-0.0233	-0.0055	0.0102	Germany	Central
95318_G02	0.0026	-0.0032	0.0014	0.0137	0.0006	-0.0107	0.0016	-0.0008	0.0002	0.0216	Germany	Central
95318_G04	0.0046	-0.0052	0.0044	0.0124	-0.012	-0.0071	0.0162	0.0066	0.0034	-0.0011	GNG	Central
95318_G05	0.0028	0.0096	-0.0112	0.0084	-0.0029	-0.0044	0.0052	0.0102	0.0119	-0.0024	Germany	Central
95318_G06	0.0074	0.0021	-0.0014	0.0259	-0.0009	-0.0008	-0.0153	0.0021	0.0089	-0.0112	GNG	Central
95318_G07	0.0024	-0.0032	0.006	0.0112	-0.0013	-0.0052	-0.0285	0.0104	0.0004	0.002	GNG	Central
95318_G08	-0.0015	0.0009	-0.0004	0.0098	-0.0004	-0.0019	-0.0049	-0.0042	0.0038	0.0204	Germany	Central
95318_G09	-0.0019	0.0034	0.0023	0.0173	-0.0008	-0.0178	-0.0171	0.0132	0.0014	0.0044	Germany	Central
95318_G10	-0.0043	-0.003	0.0009	0.0068	0.0139	-0.0038	-0.0141	-0.0127	-0.0007	0.0074	Germany	Central
95318_G11	0.0025	0.011	-0.0163	0.0057	-0.0008	0.006	0.0229	-0.0026	0.0165	-0.0063	Germany	Central
95318_G12	0.0093	0.0335	-0.0313	-0.013	-0.0015	-0.0088	-0.0031	0.0171	0.0016	-0.0068	Germany	Central
95318_H01	-0.003	0.0103	-0.0068	0.0079	0.0039	-0.0014	-0.0166	0.0022	-0.0161	-0.015	Germany	Central
95318_H03	0.0012	0.0096	-0.0077	0.0084	0.0038	0.012	0.0063	-0.0062	0.0078	0.009	Germany	Central
95318_H04	-0.0028	0.0033	-0.0035	0.0079	0.0038	-0.0053	0.0001	-0.0007	-0.0155	0.0079	Germany	Central
95318_H05	0.0028	0.0002	-0.0081	0.0002	-0.0036	-0.0013	-0.0008	-0.0018	-0.0005	-0.0068	Germany	Central
95318_H06	0.0009	-0.0019	0.0031	0.0066	-0.0082	-0.0062	-0.0056	0.0117	-0.0083	0.0076	Germany	Central
95318_H07	0.0074	0.024	-0.0274	0.0091	-0.0062	0.0092	0.0002	-0.0019	0.0081	0.0221	Germany	Central
95318_H08	0.0024	-0.002	0.0024	0.0115	0.0032	-0.0066	-0.0058	0.0058	-0.0006	-0.0125	Germany	Central
95318_H09	-0.0033	-0.0022	0.0013	0.0105	0.0004	-0.01	0.0028	-0.0027	-0.0052	0.0034	Germany	Central
95318_H10	-0.0016	0.0096	-0.0119	0.0139	-0.004	0.0016	-0.0042	0.0171	0.0128	-0.0222	Germany	Central
95318_H11	0.002	-0.0023	0.0011	0.0241	-0.0057	-0.015	0.0035	-0.0014	0.0077	-0.0002	Germany	Central
95319_A01	0.0009	0.0019	-0.0054	0.0176	0.001	-0.0008	0.0057	0.0044	0.0008	-0.0034	Germany	Central
95319_A02	-0.0021	0.0061	-0.0064	0.009	-0.0009	0.0017	-0.0113	-0.0066	-0.0093	-0.001	Germany	Central
95319_A03	0.0056	0.0079	-0.0112	0.0169	-0.007	0.0076	-0.0054	0.0048	0.0029	-0.022	Germany	Central
95319_A04	0.01	0.0122	-0.0177	0.0177	0.0024	-0.0019	0.0085	0.0043	0.0029	-0.0019	Germany	Central
95319_A05	0.0044	0.0081	-0.0077	0.0136	0.0066	0.0155	-0.0109	0.0101	-0.0084	-0.01	Germany	Central
95319_A06	0.0014	0.0071	-0.0107	0.0053	-0.0049	-0.0061	-0.017	-0.0159	-0.0102	0.0116	Germany	Central
95319_A07	-0.0039	-0.0021	0.0018	0.01	-0.0016	0.0041	0.0049	0.004	-0.0141	0.003	Germany	Central
95319_A08	-0.0041	-0.0039	0.0037	0.0063	-0.0024	0.0052	-0.0033	-0.0007	0.0168	-0.0052	Germany	Central
95319_A09	0.0079	0.0039	-0.0061	0.0187	-0.0007	0.0013	0.0139	-0.0007	0.0066	-0.0032	Germany	Central
95319_A10	0.0011	0.0083	-0.0046	0.0109	-0.0011	0.0079	-0.005	-0.0121	-0.0007	0.0068	Germany	Central
95319_A11	0.0025	0.0054	-0.0106	0.0089	0.0029	-0.0026	-0.0059	0.0043	0.0042	0.002	Germany	Central
95319_B01	-0.0018	0.0042	-0.0063	0.0133	-0.0048	0.0081	0.0069	0.007	0.0073	-0.0038	Germany	Central
95319_B02	0.0007	0.0151	-0.0169	0.0078	-0.0019	0.0029	0.0174	-0.0109	0.0112	0.0188	Germany	Central
95319_B03	-0.0043	0.0011	0.0016	0.0092	-0.0	-0.0024	0.0102	-0.0052	0.0186	0.0075	Germany	Central
95319_B04	0.0013	0.0064	-0.0056	0.0097	0.0035	-0.0024	-0.0065	-0.0067	0.0049	-0.0	Germany	Central
95319_B05	0.0062	0.0095	-0.0104	0.0165	0.005	0.0013	-0.0141	0.0096	-0.0029	-0.0171	Germany	Central
95319_B06	-0.0036	-0.0005	-0.0009	0.0054	0.0072	-0.0023	0.0088	-0.007	0.0089	0.0164	Germany	Central
95319_B07	0.003	0.002	-0.0076	0.0139	-0.0001	-0.009	-0.007	-0.0051	-0.0023	0.0051	Germany	Central
95319_B08	0.0011	0.0083	-0.0141	0.0087	0.0043	0.0135	0.0087	0.007	-0.0002	-0.021	Germany	Central
95319_B09	-0.0065	0.0056	0.0036	0.0128	-0.0052	0.0008	-0.0054	0.009	-0.002	0.002	Germany	Central
95319_B11	-0.0001	-0.003	0.0043	0.0106	0.0036	-0.001	-0.0134	0.0116	0.0107	-0.0073	Germany	Central
95319_B12	-0.0052	0.0078	-0.001	0.0043	0.0047	-0.0017	0.0201	0.0029	-0.0022	0.0022	Germany	Central
95319_C02	0.0015	0.0029	-0.0052	0.0125	0.0022	0.0044	-0.0074	-0.0066	-0.0118	0.0001	Germany	Central
95319_C03	-0.0071	0.0023	0.001	-0.0023	-0.0051	0.0002	0.0005	-0.0225	0.0132	-0.0078	Germany	Central
95319_C04	0.0027	0.0112	-0.0137	0.0168	-0.0001	0.0113	0.003	0.0024	0.0156	-0.0171	Germany	Central
95319_C05	-0.0001	-0.0028	0.0045	0.0148	-0.0015	-0.0015	-0.0081	0.0007	0.0046	-0.0039	Germany	Central
95319_C06	0.0018	0.011	-0.0193	0.0094	0.0011	0.006	-0.0009	0.0148	0.0045	0.01	Germany	Central
95319_C07	0.0052	0.0112	-0.0217	0.0129	-0.0043	0.0168	-0.0013	0.0027	0.0131	-0.0136	Germany	Central
95319_C08	-0.0032	0.0028	0.0032	0.0132	-0.0057	-0.0069	-0.0139	-0.0188	0.0118	-0.004	Germany	Central
95319_C09	-0.0012	0.0029	-0.0004	0.0057	0.003	0.0014	0.0051	-0.0243	-0.0028	0.0029	Germany	Central
95319_C10	0.0015	0.0098	-0.0058	0.0075	-0.0012	-0.0017	-0.0117	0.0014	0.0125	-0.0213	Germany	Central
95319_C11	0.0064	0.0062	-0.0188	0.0103	0.0017	0.0059	-0.0024	-0.0096	0.0062	-0.0082	Germany	Central
95319_C12	0.0021	-0.0072	0.0092	0.0074	-0.0028	-0.0094	0.0104	-0.0042	0.0186	0.0029	Germany	Central
95319_D01	0.0013	0.0163	-0.0126	0.0101	0.0035	0.0165	0.01	0.0084	0.0016	-0.0063	Germany	Central
95319_D02	0.0011	0.0068	-0.0086	0.02	0.0013	-0.0061	-0.0081	0.0143	0.0116	0.0051	Germany	Central
95319_D03	-0.0046	0.0019	0.0036	0.0046	0.0071	-0.006	-0.0053	-0.0111	-0.0076	0.0129	Germany	Central
95319_D04	0.0078	0.0199	-0.0193	0.0135	-0.0107	0.0072	-0.0029	-0.0101	-0.0134	0.0088	Germany	Central
95319_D05	0.0025	0.015	-0.0197	0.0144	0.001	0.0006	0.0091	0.0063	-0.0031	0.011	Germany	Central
95319_D06	0.0042	0.0085	-0.0105	0.0152	-0.0042	0.0025	0.0154	-0.0001	-0.0057	-0.0071	Germany	Central
95319_D07	-0.005	0.0016	0.0022	0.009	-0.0077	0.0059	-0.0006	-0.0043	-0.0003	-0.017	Germany	Central
95319_D08	0.0057	0.0182	-0.026	0.0112	0.0002	0.0185	0.0105	0.0063	-0.0156	0.0079	Germany	Central
95319_D09	0.0019	-0.004	0.0064	0.0083	0.0047	-0.0051	-0.0045	0.0091	0.0174	0.0009	Germany	Central
95319_D10	0.0007	0.0099	-0.016	0.0083	-0.0043	-0.0041	0.0042	-0.0	0.0153	-0.0095	Germany	Central
95319_D11	-0.0023	0.0086	-0.0025	0.0124	0.0034	0.0032	-0.0014	0.0069	-0.0006	-0.0129	Germany	Central
95319_D12	-0.0016	0.0088	-0.0175	0.0116	0.0054	0.0114	0.0099	0.0058	0.0064	-0.0024	Germany	Central
95319_E01	0.0018	0.0115	-0.0095	0.0092	0.0085	0.0115	0.0261	-0.0191	-0.0243	-0.0069	Germany	Central
95319_E02	0.0003	-0.0001	-0.0001	0.0167	0.0114	0.002	-0.0026	0.0061	0.0099	0.0047	Germany	Central
95319_E03	-0.0011	0.0026	-0.0057	0.0068	-0.0023	0.0001	0.0091	0.0014	0.0082	0.0057	Germany	Central
95319_E04	-0.002	0.0075	-0.0075	0.013	-0.0035	0.0019	0.0071	-0.0182	0.0023	-0.0118	Germany	Central
95319_E06	0.0006	-0.004	0.0062	0.0137	0.0078	-0.004	-0.0026	-0.0079	-0.0054	0.007	Germany	Central
95319_E07	-0.006	-0.001	0.0038	0.0039	0.0001	0.0048	-0.0154	-0.0089	0.0134	-0.002	Germany	Central
95319_E08	0.0013	0.0111	-0.0118	0.0061	-0.0019	-0.0025	0.0049	0.0138	0.0278	-0.0142	Germany	Central
95319_E09	0.004	0.0034	-0.0115	0.0148	-0.0036	-0.0004	-0.0088	-0.0062	0.003	0.0031	Germany	Central
95319_E10	-0.0035	0.0092	-0.0016	0.0106	0.0029	-0.002	-0.0011	-0.0089	0.0034	0.0037	Germany	Central
95319_E11	0.0053	0.0099	-0.0161	0.0142	-0.003	0.0038	-0.0025	-0.0067	-0.0206	-0.013	Germany	Central
95319_E12	0.0011	0.0012	0.001	0.0063	-0.0092	-0.0047	-0.0069	0.0152	0.0014	-0.0087	Germany	Central
95319_F01	-0.0037	-0.0022	0.0088	0.0061	0.006	-0.0049	-0.013	0.0109	0.0055	-0.0144	Germany	Central
95319_F02	0.0029	-0.0062	0.003	0.0128	-0.003	-0.0002	0.0043	0.0075	0.0226	-0.0051	Germany	Central
95319_F03	0.003	-0.007	-0.0006	0.0113	-0.0058	-0.0085	-0.0148	-0.0013	-0.0001	-0.0056	Germany	Central
95319_F04	0.0006	0.0062	-0.0084	0.0015	0.0027	-0.0019	0.014	-0.0006	-0.0052	0.0022	Germany	Central
95319_F06	-0.0051	-0.002	0.0048	0.0037	-0.0001	0.0067	0.0005	-0.0079	-0.0103	-0.0032	Germany	Central
95319_F07	0.0079	0.0037	-0.0133	0.0153	0.0056	0.0026	0.0108	-0.0046	0.0035	0.0125	GNG	Central
95319_F08	0.0039	0.0167	-0.0161	0.0119	0.002	0.0092	0.0157	-0.0087	0.002	-0.0115	Germany	Central
95319_F09	0.0013	0.0031	-0.0057	0.0135	-0.009	-0.0001	0.0036	-0.0071	-0.008	-0.0029	Germany	Central
95319_F10	0.0029	0.0104	-0.0081	0.0036	0.0108	-0.0087	0.0049	-0.0064	-0.0072	-0.0033	Germany	Central
95319_F11	0.0029	0.0063	-0.0052	0.0091	-0.012	-0.0077	-0.0115	-0.0037	-0.0001	-0.0007	Germany	Central
95319_F12	0.0012	0.0083	-0.0064	0.0106	0.0025	0.0023	0.0091	0.0025	-0.0179	-0.0052	Germany	Central
95319_G01	-0.0045	0.0029	0.0018	0.0104	0.0043	0.0017	0.0166	-0.0042	-0.002	-0.0013	Germany	Central
95319_G02	0.0005	0.0025	-0.0019	0.0065	0.003	-0.0125	0.0053	0.0078	0.0003	-0.0088	Germany	Central
95319_G03	0.0041	-0.0012	0.0083	0.017	-0.0064	-0.0059	0.0185	0.019	-0.0038	0.017	Germany	Central
95319_G04	0.004	0.0045	-0.0042	0.0123	0.0052	0.0003	0.0302	0.0095	-0.003	-0.0045	GNG	Central
95319_G05	-0.0024	0.0032	-0.0013	0.0068	0.0052	-0.009	-0.006	-0.0175	0.0094	0.0096	Germany	Central
95319_G06	0.0033	-0.0024	0.0037	0.015	0.0062	-0.0023	0.0138	0.0102	0.0154	0.0157	Germany	Central
95319_G07	0.0069	0.0211	-0.0217	0.011	0.0012	0.0177	0.0056	-0.0209	0.0151	0.0106	Germany	Central
95319_G08	0.0042	0.0092	-0.0107	0.0119	0.0004	0.0017	-0.0018	-0.004	-0.0016	0.0038	Germany	Central
95319_G09	-0.0005	-0.0044	0.0036	0.0054	0.0015	-0.0171	0.0062	0.0128	0.0077	0.0088	Germany	Central
95319_G10	0.0017	0.0083	-0.0129	0.0126	0.0003	0.0037	-0.0031	-0.0193	0.0031	0.0067	Germany	Central
95319_G11	-0.0007	0.0058	-0.0075	0.0074	-0.0131	-0.0015	-0.0079	0.0076	-0.0049	0.0068	Germany	Central
95319_G12	0.0016	0.015	-0.0182	0.0125	0.0014	0.0101	-0.0032	0.0188	0.0145	-0.0062	Germany	Central
95319_H01	0.0072	-0.0084	0.0093	0.0243	0.004	-0.0211	0.0204	0.0056	-0.0024	-0.0048	GNG	Central
95319_H03	-0.002	-0.0045	0.0032	0.0092	0.0004	-0.0059	0.007	0.0003	0.0053	0.0115	Germany	Central
95319_H04	-0.0003	0.0034	0.0025	0.0119	0.0011	-0.0018	-0.0167	0.005	-0.012	0.0018	Germany	Central
95319_H05	0.0024	0.0151	-0.0232	0.0128	0.003	0.0147	-0.005	0.0014	0.0036	-0.0027	Germany	Central
95319_H06	-0.01	0.0013	0.0026	0.0068	-0.0014	-0.0003	0.0098	-0.0217	-0.0063	0.0065	Germany	Central
95319_H07	-0.0022	-0.0011	0.0011	0.0102	0.0108	0.0001	-0.0052	-0.0186	-0.0126	-0.0183	Germany	Central
95319_H08	-0.001	0.0048	-0.0018	0.0047	0.0012	-0.0037	0.001	0.0044	0.0012	0.0038	Germany	Central
95319_H09	0.0022	0.0119	-0.0123	0.0167	0.004	0.0059	0.0067	-0.0174	-0.0094	0.0107	Germany	Central
95319_H11	-0.0042	-0.0001	0.013	0.0106	0.002	-0.0095	-0.0069	0.0225	-0.0006	-0.0045	Germany	Central
95319_H12	-0.0049	0.0049	-0.0044	0.0072	0.0062	-0.0093	0.0062	0.0012	0.0071	-0.0021	Germany	Central
95320_A01	-0.0109	0.0123	-0.0081	0.0077	-0.01	-0.0029	0.0193	0.0001	0.0012	-0.0033	Germany	Central
95320_A02	-0.0039	-0.0025	0.0018	0.0136	0.0014	-0.0056	0.0069	0.0049	-0.0001	0.0098	Germany	Central
95320_A04	-0.0012	-0.0018	-0.0042	-0.001	-0.0006	-0.0112	0.0245	0.0065	0.0192	0.0015	Germany	Central
95320_A05	-0.0097	0.0122	0.0001	0.0028	0.0024	-0.002	-0.0179	-0.0192	-0.0196	-0.0133	Germany	Central
95320_A06	-0.0019	-0.0009	-0.0008	0.012	0.0076	-0.0153	-0.0062	0.0099	0.0245	-0.0024	Germany	Central
95320_A07	0.0081	0.0047	0.0005	0.0105	-0.0006	-0.0022	0.0122	0.0013	0.0014	0.0077	GNG	Central
95320_A08	0.0081	-0.0067	0.0013	0.0152	0.0048	-0.0036	0.0043	-0.0141	0.0153	0.0108	GNG	Central
95320_A09	0.006	0.0018	-0.0005	0.0061	0.0029	0.0045	-0.0131	0.0011	-0.0084	0.0242	GNG	Central
95320_A10	-0.0034	0.004	0.0009	0.0106	0.0035	-0.0003	-0.0207	0.0069	0.0006	0.0022	Germany	Central
95320_A11	0.004	0.005	-0.0079	0.0134	-0.0013	-0.0016	0.0105	0.0028	-0.0114	-0.0064	Germany	Central
95320_B01	0.001	0.0153	-0.0109	0.0064	-0.0051	-0.0013	0.0033	0.0141	-0.0122	-0.0058	Germany	Central
95320_B03	-0.0031	-0.0013	0.0037	0.0111	0.0069	-0.0092	-0.014	0.0074	0.007	-0.0076	Germany	Central
95320_B04	-0.004	0.0002	0.0063	0.0058	0.0032	0.0017	-0.0055	-0.0017	-0.0002	-0.0015	Germany	Central
95320_B05	0.0017	0.0075	-0.009	0.0062	-0.0069	0.0011	0.0034	0.0024	0.0031	0.0006	Germany	Central
95320_B06	0.0041	0.0019	-0.0058	0.0082	-0.0043	0.0058	-0.0064	0.0049	0.0216	0.0077	Germany	Central
95320_B07	0.0027	0.0046	-0.012	0.0054	-0.0054	0.0063	-0.006	0.0092	0.0014	-0.0057	Germany	Central
95320_B08	0.0041	-0.0045	-0.0062	0.0073	0.0015	-0.0095	0.0016	0.0125	-0.0069	0.0061	Germany	Central
95320_B09	0.0007	-0.0035	0.0028	0.0072	0.0005	-0.0096	0.0013	-0.0009	-0.004	-0.0238	Germany	Central
95320_B10	0.002	-0.0024	0.0022	0.0123	-0.0005	-0.0093	-0.0143	-0.0029	-0.0008	-0.0014	Germany	Central
95320_B11	-0.0011	-0.0018	-0.0049	0.0107	-0.0011	0.0003	-0.0086	-0.0034	-0.0117	-0.0021	Germany	Central
95320_B12	-0.0014	-0.0041	0.0068	0.0093	0.0062	0.0029	-0.009	0.0107	0.0021	-0.014	Germany	Central
95320_C01	0.0021	-0.0016	0.0069	0.0051	0.0127	-0.0017	0.0024	0.0033	-0.0083	-0.0083	GNG	Central
95320_C02	0.0029	0.0072	-0.0046	0.0164	-0.0043	0.0173	-0.0104	0.0038	-0.0086	-0.0258	Germany	Central
95320_C03	0.0046	0.0151	-0.0192	0.008	-0.0026	-0.0111	-0.0009	0.006	-0.0012	0.0104	Germany	Central
95320_C04	0.0053	0.0107	-0.0097	0.0201	-0.0005	-0.0026	0.0054	0.0074	-0.0073	-0.0035	Germany	Central
95320_C05	-0.0013	0.0134	-0.0137	0.0088	0.0048	0.0065	0.0101	-0.0043	0.0019	-0.0022	Germany	Central
95320_C06	0.0049	0.0062	-0.0055	0.0126	0.0025	-0.0051	0.0165	0.0144	-0.0034	0.0228	Germany	Central
95320_C07	0.0053	0.0056	-0.003	0.0168	-0.0035	-0.0117	-0.0208	-0.0012	-0.0085	0.0211	GNG	Central
95320_C08	-0.002	-0.0031	0.0047	0.0053	-0.0042	-0.0069	0.0005	-0.0017	-0.0107	0.0067	Germany	Central
95320_C09	-0.0047	-0.0013	0.0074	0.0042	0.0052	-0.0119	0.0086	-0.0116	-0.0036	-0.0048	Germany	Central
95320_C10	0.0009	-0.003	0.0033	0.0113	0.0099	-0.0029	-0.0131	-0.0099	-0.0113	0.0189	Germany	Central
95320_C11	0.0029	0.01	-0.0099	0.0067	-0.0042	0.0135	0.008	-0.0058	-0.0044	-0.0004	Germany	Central
95320_D01	-0.0045	-0.0006	0.0002	0.0069	-0.0079	-0.0082	0.0119	0.0108	-0.0119	-0.012	Germany	Central
95320_D02	-0.0031	0.0001	0.0061	0.0101	0.0117	-0.0001	-0.0063	0.0089	0.0147	0.0027	Germany	Central
95320_D03	-0.0002	-0.0015	0.0064	0.0001	0.0033	-0.006	0.0087	0.0012	-0.0122	0.0113	Germany	Central
95320_D04	0.0014	0.0158	-0.0132	0.0126	0.0129	0.0133	-0.0113	0.0108	-0.0175	-0.0049	Germany	Central
95320_D05	-0.0003	-0.001	0.0036	0.0033	0.0041	0.0036	-0.0106	0.0023	-0.0074	-0.0075	Germany	Central
95320_D06	0.0024	0.0104	-0.0132	0.0146	-0.0048	0.0096	-0.0172	0.0055	0.0056	-0.0034	Germany	Central
95320_D07	-0.0008	-0.0031	0.002	0.0096	0.0122	-0.0059	-0.0044	0.0009	-0.0006	-0.0104	Germany	Central
95320_D09	0.0068	0.0121	-0.0213	0.0117	0.0065	0.0085	-0.0006	0.0035	-0.0006	0.0074	Germany	Central
95320_D10	0.0025	0.0036	-0.0136	0.0105	0.0029	0.0019	0.0139	0.0115	-0.0051	0.0165	Germany	Central
95320_D11	-0.0022	0.0085	0.0002	0.0185	-0.0119	-0.0045	-0.0104	0.0153	0.0034	-0.0004	Germany	Central
95320_D12	0.0036	0.0139	-0.0132	0.0107	-0.0008	0.0068	0.0002	0.0042	-0.0128	-0.0231	Germany	Central
95320_E01	0.0007	-0.0046	0.006	0.0101	0.0	-0.0076	0.0055	0.0054	-0.0015	0.0091	Germany	Central
95320_E02	-0.0068	-0.0017	-0.0009	0.0059	0.0073	-0.0048	-0.0053	-0.0138	0.0099	-0.0087	Germany	Central
95320_E03	0.0027	-0.0066	0.0058	0.0149	0.0	-0.01	0.018	-0.011	0.007	-0.0118	Germany	Central
95320_E04	-0.0006	0.0009	-0.0003	0.0064	0.0051	-0.0106	-0.0126	-0.0012	-0.0191	0.029	Germany	Central
